"","1_the_astral","2_astral_light","3_kabbalistic_tarot","4_magnetic_sleep","5_seance","6_progression","Other_1","Other_2","Other_3","Other_4","Other_5","Other_6","Other_7","Other_8","Other_9","Other_10","Other_11","Other_12","Other_13","Other_14","Other_15","Other_16"
"1","be","be","be","be","be","be","be","be","have","be","be","be","be","be","be","be","be","be","be","be","be","be"
"2","seven","light","book","state","have","form","earth","have","magnetism","have","water","have","have","day","nation","prayer","must","have","science","have","have","very"
"3","one","matter","have","have","will","have","have","year","fact","say","gold","magic","science","section","have","st","black","shall","reason","do","would","have"
"4","plane","force","number","magnetic","do","nature","form","modern","animal","see","fire","great","one","X7","inhabitant","say","thee","love","faith","see","man","adele"
"5","have","one","word","when","spirit","exist","animal","work","many","when","stone","church","do","worship","other","master","earth","torture","religion","say","mind","hair"
"6","god","life","two","person","can","mind","exist","theory","report","one","great","god","even","temple","earth","church","white","woman","truth","can","many","long"
"7","first","body","four","body","one","law","period","ancient","most","come","serpent","devil","now","christian","tribe","paul","water","seek","one","will","should","suffer"
"8","call","soul","represent","effect","when","will","species","time","so","day","mercury","secret","more","sign","portion","god","fire","daughter","philosophy","one","world","year"
"9","spirit","have","first","sleep","more","principle","become","give","science","time","earth","priest","doctrine","also","language","so","should","condemn","absolute","earth","interest","man"
"10","man","physical","symbol","patient","life","man","more","now","member","mr","tree","name","other","priest","one","christ","sun","crime","have","tell","truth","rather"
"11","divine","man","form","more","only","thus","formation","science","publish","do","sea","so","society","world","asia","great","then","judge","universal","know","then","wear"
"12","become","element","letter","produce","would","cause","element","even","medical","then","lully","st","can","record","period","soul","colour","passion","know","adele","will","must"
"13","gods","can","figure","other","may","great","water","show","evidence","go","silver","magical","so","zodiac","become","genius","head","arm","man","answer","thus","eye"
"14","say","only","tarot","very","man","one","present","hindû","man","could","lead","day","only","name","now","teaching","red","take","must","m","concern","large"
"15","show","say","one","case","other","thing","substance","say","de","night","metals","become","most","initiate","city","roman","hand","turn","say","question","so","small"
"16","three","call","name","magnetism","god","perfect","now","moon","academy","hear","salt","such","truth","sun","time","adept","moon","cry","thing","heaven","present","see"
"17","name","sun","great","may","must","other","very","age","paris","tell","alchemist","most","very","year","water","grade","name","accuse","believe","v","social","die"
"18","son","astral","work","same","so","more","other","find","m","again","where","come","man","king","history","divine","sign","mother","equilibrium","so","thing","chest"
"19","esoteric","form","key","so","human","produce","change","as","mesmer","appear","sulphur","old","teaching","twelve","eastern","faith","angel","grandier","only","very","other","ask"
"20","brahmâ","when","three","phenomena","make","sphere","class","more","public","room","white","christian","modern","sacrifice","also","father","day","die","word","clairvoyante","divine","dark"
"21","world","earth","sign","cure","world","whole","new","volume","scientific","take","blood","king","call","prophecy","primitive","catholic","sword","unfortunate","principle","ask","nation","nose"
"22","deity","atom","same","most","see","first","portion","observation","professor","year","mountain","faith","believe","vespasian","continent","pray","side","beauty","philosophical","make","jesus","gray"
"23","so","principle","also","somnambulism","good","motion","atmosphere","day","dr","so","land","master","philosophy","v.","thus","lord","heaven","guilty","true","give","labor","gentleman"
"24","creation","science","find","eye","say","so","order","first","france","bed","mose","science","such","secret","know","member","light","justice","so","place","write","forehead"
"25","mean","space","give","also","know","spiritual","condition","great","discovery","house","raymund","death","work","ancient","century","speech","right","fire","supreme","would","believe","color"
"26","nature","other","science","hand","own","human","day","period","authority","sleep","rock","religion","may","mystic","speak","initiate","blue","monster","analogy","man","society","well"
"27","round","fire","card","disease","time","existence","plant","system","commissioner","two","wind","power","theosophist","nation","then","neschamah","air","two","dogma","person","also","woman"
"28","form","nature","secret","influence","even","world","previous","make","learn","look","fish","mystery","true","son","dwelt","teach","evocation","king","doctrine","desire","expression","son"
"29","only","become","kabbalah","then","soul","development","lower","one","numerous","find","hermetic","black","say","sabbath","form","keely","spirit","end","secret","X1","history","black"
"30","aspect","substance","hebrew","place","such","become","also","write","physician","same","bird","work","esoteric","templar","exist","jew","rise","witch","nature","how","may","fine"
"31","also","universe","other","could","give","body","higher","epoch","principle","place","light","sorcerer","theosophical","holy","family","part","magical","sorcerer","mystery","appear","very","age"
"32","evolution","state","ancient","should","should","may","many","would","des","make","copper","blood","as","tribe","island","learn","blood","current","revelation","think","new","good"
"33","logo","same","point","time","being","power","time","fact","hospital","child","plant","fall","occult","mother","account","st.","symbol","hath","therefore","wish","principle","true"
"34","universe","so","will","appear","nature","only","whole","very","dupotet","never","metal","de","scientific","superstition","great","ruach","face","marshal","belief","could","one","heart"
"35","earth","consciousness","circle","operation","same","system","so","new","author","three","vessel","give","few","mention","race","call","flower","bewitch","great","name","well","pretty"
"36","time","two","use","one","not","effect","surface","so","favour","hour","adept","woman","make","order","tradition","plato","ray","public","world","time","prophecy","lady"
"37","great","universal","mystery","much","death","can","type","present","receive","very","burn","child","far","thee","many","aristotle","seven","prison","ever","such","speak","leg"
"38","philosophy","spiritual","kabbalistic","many","most","particle","various","knowledge","might","man","fruit","man","theory","part","original","ceremony","lord","beautiful","power","thought","book","face"
"39","mother","motion","say","certain","thing","life","strata","teaching","attention","return","desert","dream","religion","jupiter","land","gods","place","noble","now","not","most","mouth"
"40","latter","being","seven","nervous","people","would","vegetable","author","testimony","ask","air","holy","many","stanza","southern","thee","crown","cagliostro","intelligence","then","nature","blood"
"41","ever","ether","thus","sense","never","develop","occur","writer","convince","hand","fix","carry","know","gods","north","group","star","smile","alone","should","moral","much"
"42","cycle","material","magical","two","power","therefore","such","such","young","woman","branch","ever","fact","church","early","cell","eye","victim","religious","as","more","neck"
"43","principle","mind","star","somnambulist","how","order","era","may","new","now","alchemy","light","theosophy","saint","so","meditation","yellow","bring","new","more","such","cheek"
"44","even","sense","divine","follow","take","must","produce","sun","england","where","elixir","temple","system","iv.","people","plotinus","perfume","fear","humanity","perceive","race","round"
"45","thus","power","sacred","often","law","truth","first","event","journal","follow","bear","true","question","period","thousand","thus","use","abyss","seek","present","origin","head"
"46","race","will","follow","do","body","then","composition","know","investigation","sister","majesty","hence","find","jewish","east","touch","stone","dead","necessity","apparition","teaching","look"
"47","as","then","magic","experiment","many","present","creation","egyptian","attest","open","powder","hand","give","ii","america","angel","saturn","flame","reveal","speak","earth","happy"
"48","symbol","as","now","organ","could","external","nearly","seem","detail","door","process","magician","well","week","discover","epistle","ring","tribunal","reality","believe","various","size"
"49","egg","water","man","take","believe","establish","result","esoteric","eminent","stand","ship","make","much","arcana","come","o.","cross","court","infinite","god","general","blue"
"50","mystery","ray","place","magnetise","reason","matter","particle","most","cite","fall","grain","father","teach","concern","africa","philosopher","night","child","basis","little","do","complexion"
"51","human","know","contain","first","understand","material","same","follow","french","seem","spring","saint","ever","ix","two","holy","hold","wife","superstition","there","mankind","part"
"52","idea","first","cross","observe","cause","degree","two","old","london","leave","philosopher","let","show","vi.","remain","love","pass","forth","plato","same","evil","tall"
"53","term","may","world","magnetiser","also","general","land","century","doctrine","speak","sand","catholic","belief","divine","sound","companion","golden","break.","philosopher","put","receive","white"
"54","cosmic","would","egyptian","m","therefore","animal","carbon","far","entitle","last","lightning","initiation","christian","society","entirely","lady","gold","hell","sciences","age","establish","side"
"55","bear","ego","unity","fit","however","such","geologist","remark","examination","person","metallic","terrible","buddhism","emperor","manner","treatise","wing","prometheus","contrary","much","make","form"
"56","seventh","world","initiation","touch","then","also","rock","history","expect","morning","root","priesthood","prove","missionary","mythology","writing","virtue","gille","occult","doubt","thought","air"
"57","wisdom","terrestrial","express","as","idea","interior","development","mr","open","other","philosophical","reign","occultism","patriarch","suppose","mary","fly","romance","will","read","day","open"
"58","father","thus","initiate","feel","love","same","general","professor","commission","call","city","adept","will","fish","persian","kether","cat","angel","liberty","material","exist","countenance"
"59","fourth","fluid","head","dream","individual","substance","hundred","zodiac","investigate","would","fill","doctrine","deny","vine","destroy","neophyte","salt","height","veil","no","true","coat"
"60","word","breath","accord","part","work","creation","kingdom","reader","treat","foot","cross","empire","all","jerusalem","greek","android","left","devotion","exact","day","testament","thick"
"61","absolute","heat","signify","physician","always","contain","represent","speculation","contain","answer","lamp","say","simply","invention","forefather","face","rod","infernal","discovery","few","δ","hollow"
"62","purâna","eternal","universal","animal","no","earth","assume","several","sciences","friend","horse","universal","answer","thereof","building","evil","consecrate","nun","such","come","great","short"
"63","ancient","animal","serpent","present","think","universe","different","motion","europe","also","cover","evil","claim","likewise","together","disciple","talisman","witchcraft","never","find","time","lively"
"64","day","see","take","would","evil","condition","one","must","account","there","wood","sacrifice","student","jew","generation","chief","lion","frightful","understand","child","suppose","pain"
"65","when","produce","meaning","minute","come","manifest","previously","astronomy","read","head","stream","genius","then","pagan","very","death","green","refuse","vulgar","other","can","brown"
"66","create","agent","explain","subject","desire","sun","thus","record","appoint","dream","thunder","christianity","not","idol","south","apostle","mercury","grand","authority","brother","person","little"
"67","meaning","vital","make","occur","become","ultimate","know","calculation","address","evening","mighty","destroy","member","X9","region","incantation","object","heaven","problem","longer","account","about"
"68","make","thing","read","fact","find","higher","mountain","two","conviction","pass","transmutation","believe","knowledge","heathen","various","simplicity","operator","poor","far","good","knowledge","ching"
"69","root","divine","second","vision","shall","make","mass","doctrine","letter","father","red","virtue","still","protestant","central","ammonius","altar","confess","school","take","mental","thin"
"70","male","do","idea","see","word","thought","find","accept","conclusive","mother","ash","force","secret","messiah","branch","nephesch","thine","assembly","discover","soul","much","disposition"
"71","spiritual","centre","then","pass","still","planet","much","greek","party","die","flamel","legend","never","X17","subsequent","wrotch","new","burn","being","order","character","back"
"72","vishnu","occult","temple","faculty","person","correspond","compose","few","court","form","king","demon","view","fama","day","affirm","venus","alive","pythagora","reply","writer","turn"
"73","being","air","time","become","as","wisdom","watery","proof","philosopher","young","cloud","order","great","offer","present","magnus","jupiter","hiram","simple","just","bible","lower"
"74","two","star","only","pain","fact","organization","thousand","quote","majesty","long","transform","satan","name","initiation","western","peter","circle","grace","logic","gentleman","circumstance","paris"
"75","same","electricity","order","hour","knowledge","part","entirely","astronomical","saint","feel","strike","religious","writer","build","good","charms","temple","hallucination","hierarchy","well","opinion","fakir"
"76","female","primordial","write","describe","place","action","sea","mystery","profession","arm","street","call","accept","wind","condition","thomas","heart","terror","initiate","still","as","stout"
"77","more","now","king","sensation","earth","state","therefore","occult","germany","girl","tongue","seek","same","openly","china","albertus","hair","charge","ignorance","where","not","four"
"78","christian","even","term","power","existence","perfection","density","antiquity","hebert","first","curiosity","die","enq","association","begin","mandragore","flow","multitude","affirm","two","good","prominent"
"79","hence","existence","here","not","case","quality","term","however","rostan","eye","fountain","own","author","sanctify","where","contemplation","operation","demon","sage","father","peace","pale"
"80","cause","energy","character","experience","often","accord","place","archaic","hundred","afterwards","native","century","study","allege","divide","resurrection","breast","join","speech","communication","evidence","perceive"
"81","now","ever","occult","several","less","love","before","school","argument","about","volatile","head","matter","address","civilization","hast","voice","depict","reasonable","first","give","stature"
"82","realm","invisible","see","however","thought","when","process","origin","document","death","rivers","saviour","difference","eat","previous","sow","bird","voice","realise","thus","early","mild"
"83","universal","entity","triangle","ordinary","action","eternal","mile","scientific","curious","white","pour","seem","occultist","pisce","northern","germinal","work","curse","ancient","spiritual","contain","pantaloon"
"84","four","essence","solomon","manner","why","universal","ascension","page","assertion","seven","boil","tradition","regard","breth","chinese","stamp","leave","tooth","logical","mother","influence","middling"
"85","not","think","absolute","natural","future","conception","coal","thus","practitioner","lay","hide","perish","subject","rabbinical","nearly","thoma","holy","arrest","name","work","record","thirty"
"86","period","self","light","sometimes","use","progress","highest","secret","academie","write","child","chain","how","xi.","european","earnestness","foot","youth","kabbalist","kind","relate","seventy"
"87","third","point","study","perform","child","force","discover","could","english","more","legend","roman","present","mayest","country","aridity","darkness","afflict","demonstrate","obtain","teach","left"
"88","doctrine","reflection","therefore","might","very","result","bed","also","publication","much","brilliant","draw","school","X.germain","egypt","explanation","dog","infamous","swedenborg","exist","judgment","broad"
"89","find","accord","complete","direct","truth","vegetable","fish","see","interesting","visit","flower","christ","explain","sector","ocean","expound","king","loudun","proportion","only","prejudice","stomach"
"90","other","remain","know","only","leave","knowledge","productions","believe","treatise","before","arab","miracle","would","xi","chieftain","mr","sea","pronounce","domain","year","ignorance","disease"
"91","manifested","exist","symbolism","hear","present","element","could","orientalist","lecture","wife","valentine","also","whole","portion","name","silver","glass","eve","sylph","body","affection","flat"
"92","teach","idea","whole","give","new","still","generally","opinion","advocate","brother","basil","certain","buddhist","historian","distinct","piece","flame","queen","physic","respect","universal","illness"
"93","globe","cause","X3","finger","moral","soul","then","brâhman","die","only","extract","set","existence","fraternity","europe","gabriel","burn","erect","unity","beg","feel","taller"
"94","hindû","word","mose","such","lead","highest","lowest","ago","le","sit","prepare","false","too","freemasonry","deluge","adoration","command","martyr","temporal","prove","portion","sixty"
"95","highest","condition","arcanum","brain","true","kingdom","primary","well","c.","suddenly","preparation","emperor","reject","roman","hemisphere","apâna","wear","amidst","scientific","description","discover","five"
"96","later","separate","pantacle","induce","free","now","appearance","lunar","suspicion","noise","wise","fatal","two","catholic","few","josephus","note","agony","conceal","friend","hence","six"
"97","give","spirit","image","make","act","most","render","many","esteem","lady","pyramid","occult","point","jehovah","three","rome","dark","innocent","unknown","again","generation","wide"
"98","creator","solar","square","system","where","internal","still","newton","chlorine","give","queen","eternal","better","diable","build","blow","garment","tremble","initiation","matter","association","slight"
"99","secret","place","god","cause","live","relation","ascend","prove","inquiry","word","palace","sovereign","especially","flesh","preserve","devotion","figure","expose","wise","fact","christ","lip"
"100","eternal","speak","call","can","now","compose","part","solar","imitation","sound","oak","madness","year","solomon","art","plasm","mar","price","disciple","ought","theological","papers"
"101","last","come","egypt","means","subject","being","remain","lecture","magnetisme","name","torch","heaven","way","notwithstanding","place","dionysius","dost","stake","define","contrary","conviction","corpulent"
"102","system","cosmic","principle","object","follow","formation","geological","passage","dieu","dead","ounce","pope","quite","iii.","year","lytton","three","style","solution","object","become","out"
"103","refer","phenomena","X4","know","order","do","oxygen","astronomer","private","walk","veda","magi","right","lady","face","shilling","also","mount","absurdity","may","now","full"
"104","heaven","how","fly","head","certain","essence","vegetation","contain","method","paper","mount","cast","scientist","military","jew","adeptship","roll","crush","realisation","detail","doctrine","spot"
