"","1_occultism","2_tarot","3_astral_light","4_magnetic_sleep","5_spiritualism","6_progress","Other_1","Other_2","Other_3","Other_4","Other_5","Other_6","Other_7","Other_8","Other_9","Other_10","Other_11","Other_12","Other_13","Other_14","Other_15","Other_16","Other_17","Other_18","Other_19","Other_20","Other_21","Other_22","Other_23","Other_24","Other_25","Other_26","Other_27","Other_28","Other_29","Other_30","Other_31","Other_32","Other_33","Other_34","Other_35","Other_36"
"35","perpetual.motion","three.word","phenomena.of.magnetism","magnetic.condition","degree.of.perfection","good.example","idea.of.god","one.eye","new.science","one.sun","effect.for.the.cause","early.century","figurative.language","personal.observation","few.word","e.mile","full.acceptation","time.being","dead.body","number.of.initiation","ocular.witness","commencement.of.the.attack","similar.one","modern.science","own.eye","next.time","state.of.man","several.time","pure.gold","nature.of.the.disease","period.of.time","intuitive.knowledge","temple.of.solomon","series.of.number","saviour.of.the.world","latent.state","small.spinning","only.way","strange.noise","same.place","good.man","future.life"
"36","holy.spirit","two.line","other.cause","such.person","incarnate.spirit","such.people","integral.part","guardian.spirit","other.mode","distant.view","very.moment","monstrous.idol","power.of.the.soul","new.commission","red.velvet","maiden.name","false.position","own.device","such.case","magical.ceremony","nocturnal.assemblie","member.of.the.magnetological.society","highest.degree","superstition.of.the.age","ad.infinitum","second.time","moral.world","mass.of.spirit","true.magician","extraordinary.phenomena","one.world","right.side","great.instrument","seven.year","indefinite.progress","mineral.kingdom","wheel.to.the.bedside","discoveries.of.science","ten.time","good.heaven","left.side","few.seconds"
"37","three.worlds","four.element","magnetic.fluid","ordinary.state","law.of.justice","jean.jacque","notion.of.god","best.way","own.system","such.thing","divine.justice","word.of.truth","entire.conviction","truth.of.animal","crown.of.gold","old.woman","happiness.of.spirit","past.age","physical.life","quarter.of.a.hour","master.in.magic","magnetological.society","old.man","magnetic.principle","goodness.of.god","second.apparition","practical.result","means.of.communication","creative.power","muscle.of.the.face","property.of.the.soul","bad.spirit","royal.sceptre","other.time","angel.of.light","universal.belief","presence.of.a.score","judgment.day","natural.cause","blue.sky","little.boy","new.study"
"38","magical.work","four.figure","magical.power","one.person","spiritualist","roman.church","article.of.faith","tarot","first.operation","happy.state","such.spirit","education.of.the.will","nine.day","truth.of.animal.magnetism","spirit.of.light","same.family","protestant.minister","faith.in.the.future","infuence.of.matter","one.thing","own.shadow","society.of.paris","emile.rey","egyptian.priest","two.day","apparition.of.adele","normal.state","young.girl","law.of.life","electrical.shock","one.v","same.degree","sexual.love","own.eye","three.week","one.possess","score.of.person","social.institution","cry.of.terror","first.wish","two.person","hazel.color"
"39","good.faith","sacred.alphabet","universal.light","five.minute","existence.of.spirit","spiritist","joan.of.arc","possessed.woman","sudden.manner","ecstatic.state","earliest.age","full.moon","magical.element","therapeutical.agent","whole.day","same.condition","such.case","nature.of.man","moral.nature","destiny.of.man","drop.of.blood","method.of.proceeding","same.amount","part.of.the.priest","several.question","better.world","future.event","many.year","spirit.of.charity","difference.in.the.result","man.on.earth","middle.ag","rich.man","world.of.form","other.world","power.of.nature","agitation.of.the.air","kingdom.of.heaven","piece.of.wood","spiritual.view","black.hair","influence.of.a.sort"
"40","middle.ag","cardinal.point","doctrine.of.herme","several.month","spiritual.life","great.deal","christian.charity","god.of.the.devil","word.god","magnetic.sleep","other.object","marvellous.cure","occult.force","manual.contact","highest.degree","do.magnetisme","incarnation","prodigal.son","attribute.of.the.spirit","fact.of.this.nature","material.world","dead.man","firm.step","interpretation.of.dream","good.woman","secret.power","two.point","two.woman","third.principle","own.mouth","small.table","better.world","one.voice","prince.of.science","divine.light","material.element","air.under.the.invisible.wand","true.believer","own.accord","four.year","last.moment","young.woman"
"41","one.hand","fabre.d.olivet","fatal.law","natural.sleep","other.word","old.man","whole.man","good.faith","one.thought","first.communion","different.way","open.sea","talisman.of.the.sun","magnetic.treatment","great.criminal","departure.from.the.earth","physical.organ","light.manifest","right.word","such.experiment","last.point","many.time","hundred.franc","secret.thought","great.deal","two.child","primitive.state","madame.de","one.person","such.process","one.day","present.moment","extreme.unction","good.news","knowledge.of.the.law","principle.of.vitality","invisible.wand","last.judgment","first.line","X11th.august","fifteen.year","remarkable.manner"
"42","many.century","four.colour","common.reservoir","magnetic.power","spirit.communication","only.one","perfect.purity","own.eye","entire.world","mutual.understanding","familiar.spirit","letter._aleph","supreme.secret","member.of.the.academy","holy.book","other.way","four.day","power.of.god","right.path","more.person","great.benefit","class.of.society","fell.asleep","lower.spirit","material.object","primary.cause","true.love","inmost.thought","one.language","certain.extraordinary","ordinary.state","dear.reader","book.of.mose","linen.bag","frame.of.mind","favorable.circumstance","wheel.turn","small.number","female.figure","same.emotion","eight.year","theory.of.mesmer"
"43","philosophical.stone","oswald.wirth","magnetic.agent","three.minute","supreme.happiness","whole.universe","golden.fleece","many.person","frst.cause","inferior.spirit","pillars.of.the.temple","great.light","de.villar","treatment.of.disease","one.word","black.color","spirit.world","same.manner","time.of.death","middle.ag","first.place","nineteenth.century","state.of.catalepsy","frst.man","brilliant.light","numerous.instance","st.anthony","same.moment","minute.detail","kind.of.magnetisation","large.number","magnetic.influence","perpetuity.of.life","three.time","great.distance","vital.element","cloud.of.dust.gather","whole.earth","palm.of.the.hand","interval.of.time","old.woman","ordinary.phenomena"
"44","sovereign.pontiff","application.of.the.tarot","young.girl","profound.sleep","moral.life","word.water","divine.word","passionate.man","human.pride","god.of.heaven","different.condition","divine.honour","sign.of.solomon","natural.somnambulist","first.condition","two.month","higher.spirit","sectarian.spirit","worthy.of.note","common.sense","occult.sciences","systematic.work","interest.of.truth","enjoyment.of.such.perfection","material.man","holy.name","nightmare.of.st","first.instance","life.of.man","unusual.sensation","certain.place","certain.disease","patriarch.of.constantinople","old.church","incarnation","activity.of.life","dust.gather","old.temple","human.race","love.in.heaven","large.nose","ex.parte"
"45","great.master","other.hand","last.word","two.minute","incarnation","state.of.mind","inflexible.will","god.in.heaven","human.progress","one.sin","original.sin","white.stone","name.of.adonai","history.of.animal","human.thought","hand.of.man","only.type","long.year","capital.punishment","good.genius","two.operation","advocate.of.truth","right.arm","such.perfection","part.of.the.country","highest.rank","nightmare.of.st.anthony","absolute.insensibility","same.force","undefinable.pain","spiritual.body","heavenly.body","next.world","beneficial.effect","great.art","organic.body","sorry.trick","secret.instruction","disastrous.consequence","light.dress","one.evening","parte.evidence"
"46","first.time","seven.seal","wild.beasts","magnetic.pass","bad.one","human.reason","astral.current","voice.of.that.lady","severe.illness","kind.of.information","one.spirit","two.man","peter.of.apono","history.of.animal.magnetism","first.appearance","incarnation","lower.spirit","great.thing","et.seq","many.time","later.date","phenomena.of.natural.somnambulism","dead.man","spirit.accomplish","thousand.time","own.heart","abbé.chavoz","historical.fact","visual.organ","pain.in.the.body","three.fact","human.existence","pious.man","beautiful.expression","pure.spirit","movement.result","trick.of.legerdemain","three.term","general.term","mark.of.distinction","open.forehead","evidence.of.the.commissioner"
"47","single.word","seven.genii","own.part","physical.organ","few.moment","such.answer","occult.medicine","physical.cause","absolute.independence","life.anterior","breath.of.god","young.man","enigma.of.the.sphinx","magnetic.state","full.length","violent.death","moment.of.death","do.magnetisme","ecstatic.person","entire.confirmation","essential.condition","simple.fact","same.form","accomplish.at.each.step","spiritual.life","flash.of.lightning","hour.of.apollonius","organ.of.speech","simple.mortal","suppression.of.cutaneous.perspiration","own.pleasure","solar.plexus","holy.book","various.disease","st..paul","idea.of.nothingness","dear.godmother","harmoney.of.nature","material.interest","kind.of.vision","sixty.year","external.impressions"
"48","same.reason","final.word","one.step","natural.somnambulism","thousand.year","educated.man","noble.daughter","good.deal","transcendental.sciences","painful.life","spirit.of.the.child","lapse.of.a.quarter","abbé.de","phenomena.of.somnambulism","marvellous.thing","great.merit","sympathetic.spirit","first.sight","first.phase","great.work","same.table","hind.leg","female.figure","harmony.of.the.universe","such.thought","old.manuscript","last.time","solution.of.the.mystery","very.form","cutaneous.perspiration","honest.man","magnetic.process","question.to.m","head.downward","illustrious.personage","unknown.world","action.over.the.matter","equilibrium.of.the.world","lower.rank","live.being","clairvoyant","natural.timidity"
"49","three.person","first.principle","do.potet","dark.spirit","period.of.time","immortality.of.the.soul","hermetic.philosophy","many.circumstance","great.master","feeble.ray","distinctive.character","whole.form","universal.generation","work.on.magnetism","open.day","queen.of.the.world","course.of.treatment","sweet.consolation","freedom.of.conscience","one.party","belief.in.god","much.sense","other.occasion","first.requirement","separation.from.matter","order.of.the.number","kind.of.prayer","many.witness","dead.body","momentary.obstruction","exact.description","abnormal.state","other.case","first.physician","remarkable.cure","threshold.of.eternity","medium.of.organ","master.of.cornelius","fruit.of.the.earth","more.facility","great.deal","one.minute"
"50","true.religion","divine.world","animal.economy","female.spectre","degree.of.development","civilized.nation","point.of.the.sword","material.being","grand.master","ray.of.the.spiritual.sun","natural.explanation","divine.being","diabolical.signature","reality.of.the.magnetic.influence","first.book","seven.day","degree.of.evolution","philosophy.of.the.day","result.of.suicide","greatest.wonder","number.of.testimonial","king.of.france","four.month","requirement.of.any.theory","short.time","property.of.the.soul","greater.facility","degree.of.skill","word.of.god","obstruction.of.breathing","other.clairvoyante","whole.mass","creator.of.all.thing","medical.practice","physical.phenomena","particular.spot","incredulity.on.such.matter","master.of.cornelius.agrippa","human.action","play.music","several.time","past.eight"
"51","universal.harmony","human.will","one.hand","two.day","imperfect.spirit","many.time","old.sanctuary","many.passage","secret.science","large.fire","great.misfortune","part.of.the.body","golden.letter","positive.evidence","figure.of.a.man","comte.de","one.form","man.of.the.age","such.soul","operation.of.the.same.cause","different.creed","enemie.of.grandier","life.of.the.body","underdevelop.people","five.minute","treatise.on.heaven","power.of.god","different.people","fundamental.principle","certain.exaltation","psychological.question","ordinary.wake","creator.of.the.universe","professor.of.mathematics","one.time","four.level","violent.ring","seven.note","one..s","consult.on.this.head","part.of.the.body","magnetic.exaltation"
"52","goat.of.mende","primitive.alphabet","human.passion","clairvoyance","freedom.of.choice","exclusive.privilege","number.of.god","different.way","X_sepher.yetzirah","same.ray","natural.manner","evil.one","american.spiritualism","medical.profession","middle.finger","public.opinion","perfect.spirit","sensible.person","two.figure","winking.of.the.eyelid","man.of.letter","early.ag","superhuman.being","existence.of.malicious.deity","few.instant","disposition.of.mind","state.of.obsession","people.on.earth","first.word","exaltation.of.the.mind","such.fact","remarkable.example","existence.of.god","natural.cause","gift.of.healing","airy.form","sign.of.farewell","holy.scripture","true.secret","first.step","name.of.god","phenomenon.occur"
"53","universal.science","divine.name","magical.work","several.year","right.path","one.time","terrestrial.atmosphere","divine.essence","wild.boar","different.thing","first.result","first.place","mysterious.knocking","curative.effect","divine.word","general.fluid","trigram.of.fohi","happy.day","movement.of.life","thumb.on.the.plexus","different.nation","ordinary.effect","word.angel","malicious.deity","same.thing","precious.stone","material.thing","degree.of.elevation","more.instance","lively.sense","proof.of.the.truth","drespect.e","hundred.foot","many.case","natural.phenomena","heavy.article","female.friend","great.event","entire.faith","second.person","many.other","case.of.this.kind"
"54","true.adept","study.of.the.tarot","author.of.this.book","later.period","physical.body","general.rule","lawful.authority","o.clock.in.the.afternoon","st..thoma","magic.power","maternal.love","one.feel","host.of.vintra","abbe.faria","sign.of.the.macrocosm","vincent.de","bad.spirit","great.soul","moral.regeneration","plexus.of.the.nerve","earthly.object","usual.pass","moral.perfection","goodness.as.a.attribute.par","such.circumstance","ten.year","same.person","spiritual.faculty","fall.asleep","sense.of.comfort","little.importance","deep.sleep","new.jerusalem","english.physician","article.of.faith","higher.grade","three.pull","religious.order","last.year","human.weakness","several.person","accumulation.of.the.magnetic.fluid"
"55","basil.valentine","hermetic.philosophy","occult.force","few.hour","spirit.state","degree.of.the.spirit","father.hilarion","own.house","X10.card","fine.garden","great.crime","other.place","seven.year","young.physician","secret.doctrine","true.faith","much.pain","new.discovery","first.idea","nerve.in.the.epigastrium","religious.revelation","temporary.loss","likeness.of.the.person","goodness.as.a.attribute.par.excellence","three.day","spiritual.experiment","only.person","death.penalty","ace.of.club","unusual.modification","intimate.union","same.light","great.thing","great.clearness","intellectual.life","dark.spirit","pull.at.the.bell","very.law","supernatural.cause","great.accuracy","eighteen.month","greater.part"
"56","tree.of.knowledge","great.arcana","henry.khunrath","pit.of.the.stomach","higher.world","social.standing","instrument.of.precision","nature.of.thing","same.manner","bad.angel","temporal.power","sign.of.life","precious.stone","other.physician","great.magic","pleasure.of.life","heavy.burden","state.of.animal","twelve.master","finger.towards.the.hypochondria","human.victim","loss.of.power","same.evening","attribute.par","apparition.of.m","one.experiment","same.place","village.of.prevorst","six.time","somnolency.of.a.peculiar","external.appearance","three.finger","first.volume","past.experience","own.act","various.way","time.in.scotland","child.of.israel","three.part","life.of.the.individual","two.year","remarkable.effect"
"57","same.law","two.key","strange.phenomena","own.part","errant.spirit","trial.of.corporeal.life","john.baptist","idea.of.justice","marvellous.effect","little.clairvoyante","universal.kingdom","thirty.year","ecstatic.state","many.member","wild.beast","civil.war","clairvoyance","personal.hostility","wooden.leg","finger.on.the.side","former.time","variety.of.intelligence","six.o.clock","bad.deed","first.one","adele.magnot","grand.architect","whole.year","arm..pit","somnolency.of.a.peculiar.character","two.way","certain.sign","social.relation","dread.book","time.of.christ","nerve.spirit","strange.spirit","eternal.destruction","single.figure","kind.of.perception","one.side","saturation.of.the.nervous.system"
"58","human.soul","four.corner","universal.movement","such.case","order.spirit","supreme.happiness","limit.of.the.circle","liberty.in.man","physical.experiment","saint.paul","destroyer.of.child","liberty.of.conscience","occult.science","conclusive.evidence","natural.force","present.stupidity","compound.of.air","partisan.of.animal","power.in.the.world","region.of.the.spleen","such.use","serious.question","next.night","devils.appeal","fifteen.day","second.brother","many.individual","ordinary.eye","certain.day","peculiar.character","divine.power","right.path","scientific.world","very.verge","hour.of.the.day","much.happiness","phenomena.of.magnetism","noble.heart","X4.degree","holy.mystery","black.eye","mental.excitement"
"59","two.force","italian.tarot","magical.tradition","same.state","false.idea","path.of.progress","two.circle","ecclesiastical.authority","same.age","earth.age","bad.action","name.of.the.place","astrology","concurrent.testimony","very.essence","greek.word","such.power","partisan.of.animal.magnetism","person.suffer","exercise.for.about.a.quarter","moral.force","own.independence","female.form","appeal.to.the.word","experiment.of.this.kind","jean.marie","few.observation","inner.self","intellectual.energy","idiosyncracy.of.the.patient","more.ample","other.people","birth.of.christ","pastoral.letter","sun.of.grace","live.water","certain.quantity","prayer.to.god","professor.of.magic","eight.month","transmission.of.thought","clinical.lecture"
"60","secret.of.the.kabbalah","other.letter","secret.of.science","young.woman","moral.progress","same.level","great.criminal","more.intelligence","phenomena.of.somnambulism","opposite.side","little.boy","excellent.heart","same.point","much.attention","ancient.world","history.of.magic","heavy.one","critique.do","such.thing","cardinal.virtue","monsieur.cahagnet","earliest.ag","mysterious.chamber","word.of.christ","somnambulic.state","interior.organ","view.at.distance","organic.power","prophetic.dream","series.of.phenomena","material.one","superstitious.people","good.people","large.quantity","central.sun","extraordinary.manner","philosophical.dictionary","good.spirit","creative.principle","inferior.part","two.foot","experience.sensation"
"61","universal.medicine","few.word","nervous.apparatus","magnetic.operation","own.effort","one.existence","unfortunate.man","certain.extent","universal.knowledge","envoy.of.god","two.body","adele.resume","great.man","medical.practitioner","altar.of.perfume","other.voice","d.orval.prediction","moral.integrity","same.way","prophetic.dream","human.knowledge","different.direction","universal.medicine","heart.of.human","ardent.desire","great.satisfaction","little.niece","former.part","almighty.god","convulsive.state","second.state","ridiculous.practice","dry.hand","principle.of.life","mother.of.god","beautiful.life","certain.analogy","organ.of.the.body","old.priest","wooden.shoe","four.hour","other.hypothesis"
"62","st.john","thirty.year","american.medium","peculiar.state","human.species","new.incarnation","two.live","end.of.the.room","creator.of.the.universe","brilliant.sun","own.image","lord.jesus.christ","timorous.conscience","practice.of.medicine","human.flesh","one.thing","destruction.of.paris","truth.of.the.fact","luminous.ray","ceremony.of.the.ancient","new.experiment","choice.by.any.means","holy.water","jesus.to.the.word","evil.spirits","clairvoyance.of.adele","many.being","other.sound","miserable.creature","name.of.the.magnetic.crisis","death.of.the.body","perfect.vigilance","long.agony","accomplishment.of.god","uncreated.light","kabbalah","short.account","new.jerusalem","miraculous.host","divine.spark","same.period","daily.exercise"
"63","royal.art","unknown.philosopher","good.faith","state.of.insensibility","common.sense","doctrine.of.metempsychosis","live.being","perfect.consciousness","long.year","true.god","death.v","supreme.power","religious.question","early.history","slime.of.the.earth","same.kind","use.of.speech","appearance.of.the.histoire","state.of.somnolency","such.occasion","other.phenomena","fall.of.humanity","infernal.evocation","allegorical.narrative","sympathetic.thread","white.hair","one.place","happy.spirit","natural.right","magnetic.crisis","will.of.the.magnetizer","sleepwak.state","last.breath","different.colour","second.death","chief.figure","nervous.agent","different.nation","same.miracle","great.danger","good.heaven","same.character"
"64","true.science","letter.of.the.alphabet","material.body","one.minute","other.hand","number.of.year","own.hand","corporeal.world","future.existence","labyrinth.of.error","second.half","native.land","two.woman","member.of.the.profession","remarkable.work","several.year","last.question","appearance.of.the.histoire.critique","mere.mention","ignorant.person","loud.voice","original.sin","whole.length","tribulation.of.those.day","doubt.in.this.respect","respectable.man","object.of.this.work","lower.room","meaning.of.the.word","ultimatum.of.the.result","same.medium","natural.language","soul.to.the.body","sensible.effect","black.magic","disciple.of.zoroaster","muscular.contraction","better.life","material.object","horrible.effect","white.robe","carbonate.of.iron"
"65","secret.doctrine","general.law","other.world","magnetic.somnambule","law.of.nature","chapter.vi","large.circle","extreme.limit","variety.of.form","few.truth","appearance.on.earth","fundamental.principle","lower.part","power.of.magnetism","sacred.thing","single.thought","present.one","medical.student","name.of.the.being","magnetism.depend","popular.belief","moment.of.conception","bloody.sacrifice","power.of.the.heaven","ecstatic.state","question.to.this.gentleman","spiritual.law","old.cathedral","such.time","chief.object","third.person","bright.light","such.effect","power.of.stone","religious.dogma","more.cease","nervous.atmosphere","copper.vessel","supreme.being","singular.phenomenon","young.lady","one.hour"
"66","dogma.of.herme","two.figure","same.way","whole.time","new.life","justice.of.god","first.part","increase.mather","honest.soldier","individual.spirit","large.family","heaven.to.earth","elementary.spirits","certain.circumstance","expression.of.the.word","same.organ","marriage.in.heaven","physical.fact","heart.of.man","movement.of.object","principle.in.nature","specifc.body","blood.of.the.victim","reference.to.creation","whole.eternity","treatise.on.alchemy","further.question","two.spectre","true.faith","object.of.the.magnetic.influence","great.quantity","common.mother","bear.witness","kingdom.of.nature","folly.of.the.cross","first.notion","mere.machine","six.hour","faculty.of.the.soul","transference.of.the.sense","little.niece","burst.of.laughter"
"67","grand.hierophant","three.septenary","great.man","intellectual.faculty","corporeal.life","being.of.creation","nineteenth.century","power.of.imagination","individual.of.this.kind","water.return","other.world","fluid.in.equilibrium","religious.idea","complete.success","eternal.death","such.conversation","many.man","eminent.pathologist","sudden.inspiration","own.whim","seven.time","body.by.a.fuid.link","good.angel","figurative.expressions","old.man","new.apparition","truth.of.these.apparition","bright.form","three.magi","first.question","actual.state","clairvoyant","queen.of.the.world","head.of.the.people","free.spirit","scale.of.proportion","first.septenary","intellectual.world","magnetic.experiment","different.nature","four.year","observation.of.fact"
