"","1_magnetic_sleep","2_spiritualism","3_progress","Other_1","Other_2","Other_3","Other_4","Other_5","Other_6","Other_7","Other_8","Other_9","Other_10","Other_11","Other_12","Other_13","Other_14","Other_15","Other_16","Other_17","Other_18","Other_19","Other_20","Other_21","Other_22","Other_23","Other_24","Other_25","Other_26","Other_27","Other_28","Other_29","Other_30","Other_31","Other_32","Other_33","Other_34","Other_35","Other_36","Other_37","Other_38","Other_39","Other_40","Other_41","Other_42","Other_43","Other_44","Other_45","Other_46","Other_47","Other_48","Other_49","Other_50"
"35","early.part","superior.spirit","intelligent.principle","electric.fire","human.thought","certain.quantity","creation.of.god","united.experience","such.case","one.side","mass.of.evidence","early.history","future.state","magnetic.treatment","natural.world","own.eye","several.person","lower.species","external.sense","intellectual.faculty","complete.separation","state.of.health","own.spirit","mental.condition","jewish.nation","useless.life","trial.with.courage","much.unhappiness","production.of.man","dark.spirit","principle.of.nature","such.case","much.pain","spiritual.signification","two.person","many.portion","great.sun","highest.order","spiritual.principle","human.society","proper.place","whole.process","true.prophet","mutual.affinity","first.one","beneficent.spirit","primitive.formation","former.personality","phenomena.of.somnambulism","moral.nature","influence.of.matter","local.prejudice","terrestrial.sun"
"36","seven.o.clock","common.sense","supreme.happiness","court.of.justice","other.part","divine.wisdom","first.requirement","first.sphere","one.night","good.woman","human.eye","origin.of.language","vicarious.atonement","own.idea","natural.result","many.other","same.place","fifth.day","other.process","adequate.conception","material.impressions","par.le","corporeal.being","french.academy","other.light","nine.o.clock","one.existence","worse.existence","stellar.system","other.action","visible.manifestation","future.existence","past.life","internal.signification","large.family","central.america","material.form","interior.of.asia","conventional.law","atmosphere.of.light","form.of.atonement","exogenous.plant","various.disease","proper.understanding","same.source","many.circumstance","historical.period","statement.of.spirit","sudden.transition","component.part","perfect.happiness","peace.of.society","one.sun"
"37","ten.year","two.soul","instinct.of.self","personal.observation","whole.system","human.action","underdevelop.people","many.age","piece.of.paper","second.time","social.condition","interior.prompting","few.step","alarming.state","visible.effect","own.judgment","blue.sky","other.period","true.cause","earthy.formation","possible.harm","eminent.physician","physical.makeup","greatest.geniuse","book.of.psalm","one.hand","own.trouble","condition.as.man","physical.sciences","excellent.lucidity","mental.power","moral.world","first.person","first.opinion","good.one","vocal.organ","general.law","original.inhabitant","many.case","human.happiness","particular.mission","subsequent.period","many.phenomena","original.law","very.moment","different.condition","more.intelligence","happier.world","third.person","eternal.law","mystery.of.creation","unchangeable.law","one.side"
"38","magnetic.effect","physical.existence","two.spirit","slightest.degree","principle.of.nature","one.half","malicious.deity","spiritual.refinement","sight.of.god","brown.hair","important.point","many.doctrine","same.night","communication.of.thought","eternal.motion","next.world","such.thing","different.period","internal.cause","true.artist","one.point","number.of.person","supreme.happiness","same.description","spiritual.character","magnetic.life","wealthy.people","year.of.age","large.portion","place.of.punishment","various.form","moral.nature","different.species","floral.kingdom","magnetic.state","origin.of.evil","universal.law","european.continent","great.end","voice.of.nature","eternal.bliss","heavenly.body","appearance.of.innocence","new.particle","other.life","perfect.expression","one.case","vague.nightmare","one.individual","perfect.precision","point.of.view","future.generation","luminous.glob"
"39","same.result","intellectual.development","point.of.view","study.of.animal","human.nature","own.happiness","attribute.par","power.of.thought","angel.of.light","good.deal","divine.revelationd","new.testament","six.o.clock","kind.of.sphere","undefinable.space","spiritual.existence","several.question","present.time","truth.by.analogy","perfect.order","proper.time","two.friend","universal.fuid","blind.man","magnetical.phenomena","spiritual.world","physical.poverty","own.image","much.light","sole.occupation","proper.conception","external.object","presence.of.mind","third.chapter","superior.spirit","african.continent","real.reality","human.race","impressive.dream","individual.interest","trial.with.resignation","seven.o.clock","worst.wickedness","geological.development","first.volume","manifestation.of.intelligence","solar.plexus","unknown.past","first.circle","universal.sympathy","degree.of.knowledge","process.of.gestation","centre.of.worlds"
"40","somnambulic.faculty","human.law","own.thought","truth.of.animal","immutable.law","twelve.hour","bad.deed","proper.development","little.child","auburn.hair","physical.strength","vital.power","certain.hymn","three.heaven","system.of.suns","moral.condition","ten.year","period.of.time","essential.quality","general.classification","ecstatic.sleep","other.source","faculty.of.ghostseeing","ancient.philosopher","academic.royale","first.time","kind.of.trouble","same.manner","particle.of.light","immense.number","false.sheath","particular.sense","perfect.health","previous.writer","gift.of.god","greek.language","degree.of.perfection","aboriginal.inhabitant","various.object","general.principles","disastrous.consequence","physical.life","own.act","local.cause","religious.belief","such.individual","certain.spot","one.try","several.million","other.kind","human.weakness","distinct.evidence","vital.spirit"
"41","organ.of.sense","former.life","pure.spirit","mode.of.treatment","muscular.motion","natural.cause","devils.appeal","mechanical.improvement","many.other","word.of.god","medical.profession","spirit.of.prophecy","white.coat","two.body","possible.use","spiritual.one","later.period","many.ag","new.form","first.animal","state.of.innocence","considerable.sensation","greater.facility","strong.person","effect.of.animal","mathematical.solution","inferior.life","many.year","local.hostility","such.thing","good.mind","inductive.conclusion","surgical.operation","teaching.of.christ","other.idea","valley.of.shinar","ultimate.design","soft.bark","condition.of.man","freeborn.mind","other..s","right.word","deceptive.innocence","relation.of.cause","state.of.catalepsy","bad.action","black.coat","magnetic.dream","short.distance","favorable.circumstance","most.sincere","unity.of.interest","human.comedy"
"42","other.subject","course.of.time","life.after.death","young.physician","least.particle","human.faculty","word.of.christ","system.of.theology","young.girl","hollow.eye","fact.in.question","moral.sensibility","one.day","own.image","first.society","full.acceptation","third.party","various.portion","original.element","previous.period","ecstatic.state","royal.touch","somnambulic.state","physical.life","one.occasion","important.revelation","standard.of.comparison","two.worlds","sectarian.prejudice","same.enjoyment","exalted.degree","natural.sensis","organic.life","christian.religion","heart.of.man","higher.spirit","eternal.truth","same.goal","prophecy.of.isaiah","principles.of.man","moral.suffer","loved.one","village.of.prevorst","different.part","incarnation","good.thought","treatise.on.heaven","evil.spirit","perfect.example","one.century","human.soul","human.family","other.side"
"43","physical.organ","ancient.time","natural.law","human.passion","original.cause","little.reward","heart.of.human","moral.law","two.person","human.society","action.of.spirit","infinite.variety","same.time","white.robe","material.substance","silly.pride","such.experiment","ultimate.particle","condition.of.matter","line.of.variation","such.power","honourable.robert","three.hour","intellectual.superiority","netic.sleep","one.person","clairvoyance","old.age","teaching.of.jesus","occult.science","theological.speculation","ultimate.state","other.means","golden.rule","black.man","idle.curiosity","solar.system","moment.of.conception","own.testimony","condition.of.mankind","sun.of.grace","open.window","magnetic.life","great.whole","philosophical.dictionary","man.on.earth","three.hour","great.difficulty","magnetic.operation","beautiful.city","abominable.superstition","original.type","possible.union"
"44","organic.life","important.truth","lower.order","human.pride","distributive.justice","agricultural.association","common.knowledge","great.reformer","three.week","normal.state","eternity.of.sorrow","stratum.of.society","world.of.cause","three.day","general.mind","universal.knowledge","same.answer","interior.quality","perpetual.progression","human.family","same.medium","george.winter","first.time","moral.trespass","magnetical.action","few.word","own.family","thousand.year","various.cause","general.property","theological.interpretation","organic.system","sun.of.righteousness","general.resurrection","kind.of.instruction","errant.state","first.form","female.form","invisible.being","inward.reality","seven.year","large.number","young.man","perfect.order","interest.of.mankind","small.table","much.prudence","material.man","immaterial.being","more.fear","air.of.pomposity","historical.record","same.sense"
"45","sense.of.hearing","other.hand","various.degree","freedom.of.conscience","exterior.manifestation","system.of.labor","allegorical.narrative","tree.of.righteousness","ecstatic.state","similar.manner","power.of.god","human.character","many.magnetizer","question.to.m","manifestation.of.nature","false.position","spiritualist","progressive.ascension","grand.result","higher.truth","above.description","same.approval","same.time","inferior.existence","twelve.foot","ecstatic.adele","different.nation","spiritual.truth","intuitive.knowledge","influence.of.spirit","celestial.being","degree.of.perfection","whole.time","legal.profession","such.existence","means.of.advancing","interior.principle","one.person","superior.association","human.body","clairvoyant","short.time","numerous.instance","eighth.planet","moral.principle","real.name","correct.understanding","many.year","modern.acceptance","exclusive.privilege","external.impressions","spiritual.sympathy","clear.solution"
"46","phenomena.of.animal","same.subject","deep.sleep","demoniacal.influence","new.principles","two.thirds","reference.to.creation","spiritual.interpretation","several.year","three.year","great.difference","convulsive.movement","such.vision","material.globe","cause.to.effect","such.revelation","left.eye","immense.mass","general.principle","direction.of.wisdom","own.sister","bad.temptation","certain.place","disabled.person","other.matter","separation.from.matter","mental.answer","present.day","field.of.battle","own.hand","early.life","true.conception","treatment.of.disease","chief.object","own.experience","past.fault","same.law","degree.of.knowledge","state.of.sleep","accordance.with.nature","three.year","little.niece","one.nation","former.planet","nerve.of.sensation","young.person","magnetic.state","good.one","greek.root","ecstatic.trance","powerful.action","divine.truth","human.soul"
"47","variety.of.action","soul.of.animal","same.spirit","six.month","three.part","moral.excellence","figurative.expressions","spiritual.power","little.angel","two.day","clear.space","ordinary.condition","great.benefit","one.word","test.of.truth","solid.body","same.question","subsequent.condition","various.species","first.society","certain.individual","simple.spirit","will.of.god","weakness.of.youth","physical.sensibility","ten.year","much.study","four.hour","many.revelation","admission.into.heaven","allegorical.representation","elementary.substance","magnetic.fluid","valuable.information","two.principle","errant.life","same.species","two.leg","visible.world","beauty.of.nature","many.other","earthly.existence","human.system","particular.point","various.portion","little.boy","highest.class","spiritual.man","root.daimon.signify","verbal.speech","process.of.metamorphosis","interior.perception","dear.friend"
"48","two.minute","degree.of.perfection","various.degrees","spiritual.existence","great.divine","less.material","false.statement","private.practice","ten.day","interior.organ","material.object","soul.suffer","voice.of.god","distinction.of.sect","positive.power","imperfect.manner","thousand.other","gross.form","universal.truths","amount.of.labor","great.number","essential.love","few.hour","bad.predisposition","alarming.symptom","same.emotion","single.step","protective.policy","prevalence.of.ignorance","same.amount","tree.of.righteousness","different.type","attack.of.epilepsy","six.series","case.of.conscience","kind.of.existence","whole.creation","witch.of.endor","unhappy.spirit","lower.class","wooden.leg","same.thing","magnetic.power","igneous.mass","human.imagination","different.period","great.ecstatico","same.way","natural.aptitude","good.reason","different.law","race.of.mankind","beneficial.effect"
"49","magnetic.pass","physical.being","absolute.perfection","many.error","other.thing","darkness.to.light","two.life","one.hand","five.year","few.particular","further.detail","mute.person","six.day","opposite.side","higher.state","constitution.of.man","excellent.clairvoyante","saurian.species","accordance.with.nature","labor.of.other","first.part","shameful.nature","intimate.union","duty.for.parent","right.path","interval.of.time","such.use","seven.time","system.of.practice","natural.tendency","false.prophet","moral.quality","nine.o.clock","clerical.associations","same.state","new.struggle","whole.body","whole.world","long.time","various.degree","material.thing","many.man","suffering.of.humanity","lower.strata","imaginary.being","distant.view","little.clairvoyante","external.influence","false.idea","material.world","watery.element","social.world","dead.man"
"50","curiious.fact","moral.law","impure.spirit","prior.existence","one.part","bad.action","name.of.god","general.mass","good.mother","later.period","evil.influence","more.disadvantage","pink.cap","brilliant.sun","great.truth","spiritual.constitution","last.one","atmospheric.envelope","constant.desire","departments.of.society","personal.existence","full.display","few.man","sacred.mission","radical.difference","earthly.love","apparition.of.spirit","abnormal.state","scientific.academy","first.volume","various.book","greatest.geniuse","spiritism","other.thing","other.nation","mere.machines.upon","sphere.of.existence","general.law","many.other","theological.world","same.person","spiritual.phenomena","several.class","species.of.vegetation","birth.of.jesus","same.facility","spiritual.knowledge","one.word","earthly.affections","spiritual.body","chronological.period","many.account","seventeenth.century"
"51","physical.insensibility","moral.teaching","bodily.organ","mode.of.being","whole.universe","superior.spirit","fit.of.somnambulism","universal.source","three.foot","spiritual.clairvoyance","same.manner","female.form","permission.of.god","fine.carrot","spiritual.elevation","second.sphere","personal.appearance","composition.of.coal","physical.power","two.part","degree.of.firmness","true.character","different.species","good.reason","possible.tendency","being.in.existence","new.life","second.sphere","manual.contact","object.think","celestial.dignity","whole.time","future.happiness","whole.creation","interior.meditation","past.existence","new.form","upper.strata","one.person","other.country","same.place","spirit.of.darkness","new.development","great.force","individual.existence","hundred.time","work.of.swedenborg","first.volume","pretty.girl","studious.man","one.age","first.book","few.person"
"52","magnetic.relation","three.thing","clear.conscience","human.intelligence","single.moment","same.result","same.woman","other.thing","next.morning","occult.sciences","such.thought","white.spirit","world.of.spirit","same.force","inner.life","infinite.progression","mere.illusion","great.extent","divine.revelation","expansible.fluid","same.effect","many.trait","such.form","more.value","strange.event","single.fact","human.action","absolute.knowledge","such.person","same.right","divine.origin","remarkable.circumstance","present.life","primitive.existence","interior.truth","vague.perception","law.of.association","progressive.development","separation.from.matter","sectarian.affection","interval.of.time","physical.cause","inclined.position","early.conception","immaterial.being","few.word","same.condition","great.number","thousand.time","world.of.thought","different.degree","theological.system","intelligent.nature"
"53","regular.course","power.of.nature","new.incarnation","large.stone","one.man","occult.magnetism","bad.dream","great.number","three.time","right.eye","good.sense","inexplicable.noise","little.attention","special.mission","subordinate.sphere","human.spirit","female.friend","solution.of.lime","general.contemplation","agitation.after.death","physical.world","sort.of.lesson","domestic.happiness","few.hour","same.time","spiritual.law","time.to.time","other.planets","similar.one","celestial.spirit","prominent.feature","specific.relation","previous.life","more.attention","congenial.influence","useful.end","whole.animal","class.of.animal","few.instant","superior.situation","such.apparition","other.crime","divine.law","submissive.child","full.possession","two.day","sixty.year","earthly.life","large.number","one.word","perfect.purity","second.book","true.religion"
"54","bright.form","same.level","bad.use","great.pleasure","first.part","latter.desire","d.orval.prediction","power.of.observation","forty.year","last.moment","mark.of.distinction","two.orphan","good.health","similar.persuasion","other.planets","divine.creation","hundred.franc","intermediate.position","progressive.development","social.custom","progress.of.knowledge","justice.of.god","much.precision","french.language","many.person","much.time","sense.of.honor","relative.distance","same.word","apparition.of.soul","true.faith","mesmeric.coma","instinctive.predisposition","new.one","human.mind","makes.temporary.unawareness","degree.of.refinement","previous.formation","such.trifle","social.harmony","one.condition","nauseous.smell","simple.element","apparent.innocence","such.perfection","view.at.distance","such.case","physical.world","real.existence","law.of.matter","deceptive.expression","vast.number","few.foot"
"55","good.angel","moral.life","sort.of.intuition","commercial.interest","spirit.of.man","frame.of.mind","destruction.of.paris","organization.of.man","three.minute","dark.flaxen","personal.safety","material.form","decisive.experiment","few.fact","spiritual.composition","early.impressions","different.nation","previous.period","many.portion","faculty.of.man","true.relation","much.deeper","future.time","two.foot","only.one","holy.book","condition.of.existence","normal.state","more.heat","different.way","moral.philosophy","muscular.sense","past.fault","divine.mind","delicious.fruit","former.action","celestial.form","further.side","ascension.of.idea","theological.system","kind.of.information","celestial.happiness","unbroken.chain","innocence.of.child","equal.aptitude","few.minute","thousand.of.spirit","external.world","X1.am","fresh.notions","appalling.catastrophe","teaching.of.jesus","pure.intelligence"
"56","somnambulic.state","progress.of.humanity","entire.past","four.hour","affections.of.man","difficult.matter","young.prince","only.hope","eight.minute","rapport.with.adele","spiritual.state","same.time","good.intention","prefatory.remark","vast.univercoelum","superior.qualifications","same.difficulty","various.place","new.theory","own.image","brief.description","bad.influence","divine.gift","three.month","long.discourse","perfect.equality","same.principle","many.month","atmosphere.of.liberty","right.hand","unfavorable.report","love.of.goodness","ordinary.eye","tree.of.knowledge","man.of.science","kind.of.fault","interior.essence","other.purpose","spiritual.state","universal.industry","whole.life","strange.spirit","chemical.property","greatest.love","bad.become","being.on.earth","small.piece","many.degree","many.person","more.person","future.occurrence","past.investigation","point.of.philosophy"
"57","angel.of.light","few.year","human.phase","great.number","utmost.conception","such.transmission","little.knowledge","intellectual.endowment","last.time","observation.of.m","superior.spirit","other.spirit","christian.name","remark.in.order","fifth.circle","central.power","clear.complexion","arctic.region","interior.cause","voice.of.god","same.cause","medical.consultation","magnetic.somnambulism","kind.of.perception","magnetic.state","kind.of.madness","other.existence","period.of.revolution","benevolent.man","second.fact","cause.of.civilization","X.these.spirit","one.morning","mental.phenomenon","many.place","guilty.of.committing","spiritual.existence","other.mountain","last.question","general.harmony","spiritual.eye","same.inclination","general.observer","sweet.affection","life.of.wickedness","much.suffering","month.of.march","gelatinous.substance","dark.point","transmission.of.thought","many.prophecy","hereditary.impressions","principle.of.love"
"58","material.object","bad.one","spiritual.world","tyrannical.sceptre","positive.principle","such.description","adele.asleep","universal.peace","good.thought","little.brothers","life.of.man","hundred.time","information.with.respect","amount.of.confidence","circle.of.sun","spiritual.zion","interest.of.truth","pacific.ocean","subordinate.creation","one.part","other.means","own.eye","spiritual.sphere","social.position","other.case","such.truth","vain.attempt","hundred.million","social.relation","magnetic.clairvoyance","different.phase","endless.nature","dead.child","extensive.generalization","general.principle","dominant.aspect","highest.degree","many.case","observation.of.m","exclusive.class","least.affect","sole.happiness","particular.description","same.law","low.world","two.window","class.of.society","curiious.fact","room.for.doubt","earthly.object","universal.belief","christian.world","natural.result"
"59","first.time","existence.of.spirit","same.time","power.of.man","two.force","two.reason","sensitive.part","interest.of.other","evil.thought","dead.v","foot.under.ground","magnetic.sleep","much.respect","poetical.image","interior.principle","spiritual.habitation","kind.of.death","original.conception","suggestion.of.love","material.existence","great.centre","other.spirit","natural.sphere","knowledge.of.man","glass.of.water","book.of.life","own.being","first.ring","positive.fact","entire.confirmation","wholesome.advice","new.trial","other.sound","essential.quality","spiritual.development","inferior.standing","other.word","present.era.","studious.man","human.wisdom","honest.soldier","great.thing","constant.evolving","human.conception","similar.degree","lower.spirit","electric.fluid","flash.of.light","one.experiment","own.experience","orphic.praise","one.occasion","process.of.progression"
"60","same.manner","one.day","other.spirit","intellectual.nature","various.change","decease.person","thousand.year","vast.rebellion","great.deal","thirty.year","material.creation","such.truth","last.moment","logical.solution","interior.cause","creative.essence","future.existence","human.type","robust.health","immortal.life","million.of.suns","own.image","physical.connexion","science.of.magnetism","higher.sphere","unexpected.revelation","other.purpose","ten.hour","whole.system","general.principles","good.spirit","incarnate.spirit","upper.room","remotest.period","remote.region","tyrants.by.slavery","mode.of.existence","tertiary.period","such.kind","inferior.circumstance","satirical.balzac","fair.man","present.formation","first.day","impure.spirits","twelve.o.clock","condition.of.existence","middle.age","other.state","present.position","second.psalm","such.man","original.principle"
"61","same.instant","good.spirits","same.age","opposite.nature","chain.of.sympathy","own.part","true.god","one.foundation","first.time","same.size","spirit.of.darkness","same.radius","thick.eyebrow","certain.folk","destruction.of.jerusalem","spiritual.universe","interior.impression","first.place","gift.of.healing","celestial.happiness","exterior.development","portrait.of.m","mental.capacity","condition.of.thing","associations.of.man","pure.truth","only.inhabitant","first.satellite","such.cause","true.reasoner","such.thing","mental.impairment","last.time","universal.sympathy","region.of.space","bad.son","mind.of.man","early.period","equal.degree","new.invention","astounding.alexandre","son.of.man","normal.state","human.organism","existence.of.being","fair.comparison","one.chain","wrong.path","first.life","actual.state","spiritual.kingdom","present.state","power.of.intelligence"
"62","two.person","good.thing","own.pleasure","one.body","same.principles","first.proposition","ten.commandment","one.interest","red.velvet","foreign.spirit","inferior.spirits","present.position","second.time","celestial.society","practical.utility","immense.ocean","name.of.jesus","very.moment","great.infuence","apparition.of.bruno","field.of.nature","great.astonishment","general.way","amount.of.evidence","human.mind","more.facility","effect.of.faith","long.period","dear.friend","rational.mind","en.rapport","characteristic.predisposition","nervous.irritation","one.feature","second.class","idle.by.subjection","general.truth","inhabitant.of.asia","same.quantity","social.reform","piquant.alphonse","eighty.year","close.relation","other.part","metaphorical.form","rebellious.child","geological.epoch","degree.of.deviation","same.ray","great.weight","kingdom.of.jesus","certain.point","first.principle"
"63","two.day","future.life","happiness.of.spirit","organ.of.sense","less.degree","ordinary.size","commandment.of.god","free.inquiry","crown.of.gold","transmission.of.thought","few.truth","right.hand","better.world","gross.error","sphere.of.thought","important.office","ten.o.clock","other.body","huge.difference","modest.somnambulist","present.class","two.way","perfect.harmony","careful.step","great.ocean","spiritual.property","tranquillity.of.mind","increase.of.density","high.degree","reasonable.amount","thousand.year","cerebral.organ","evil.one","unchangeable.truth","many.species","relentless.labor","inner.life","sensuous.perception","number.of.thought","sectarian.doctrine","philanthropic.eugene","third.day","distinct.species","eternal.progression","sole.aim","extend.beyond.infinity","physical.science","transform.into.hatred","spiritual.light","court.of.cassation","less.distinctness","same.medium","adaptation.of.means"
"64","normal.condition","intimate.union","two.child","scientific.investigation","mechanical.force","deed.of.property","direct.communication","noble.character","whole.day","fifty.year","individual.spirit","natural.world","same.sitting","same.belief","single.thought","fall.of.humanity","nine.o.clock","higher.degree","skilled.musician","superior.being","innumerable.shell","more.ample","solar.system","general.truth","only.medium","several.experiment","exterior.form","other.portion","illustrious.personage","first.development","educated.man","ignorant.individual","state.of.exaltation","next.development","only.form","like.manner","original.cause","mode.of.expression","human.being","various.sect","three.cause","mental.structure","general.uniformity","new.one","strong.impact","type.of.existence","cylindrical.form","ecstatic.trance","longer.time","moral.evil","many.theologian","little.time","new.effect"
"65","bad.angel","two.spirit","source.of.happiness","such.theory","medium.of.communication","piece.of.land","communication.with.god","own.species","white.robe","flat.band","certain.case","mental.faculty","public.mind","certain.time","external.appearance","entire.conviction","ultimate.goal","delicate.form","good.music","external.manifestation","osseous.portion","own.age","other.attribute","tangible.effect","optic.nerve","four.hour","suitable.form","higher.position","free.investigation","motive.power","singular.fact","certain.organ","same.manner","further.research","density.of.quicksilver","two.year","must.of.necessity","previous.inhabitant","very.moment","unbounded.confidence","various.state","different.process","such.discrepancies","many.ag","allegory.of.fortune","action.on.matter","amount.of.power","electrical.influence","future.one","divine.wisdom","legitimate.conclusion","third.part","actual.demonstration"
"66","several.month","distinct.being","same.order","contemplation.of.nature","state.of.progression","much.wit","word.of.god","human.action","little.wing","square.handkerchief","two.question","human.society","aged.woman","superior.state","present.moment","treatise.on.heaven","same.figure","earthy.formation","bad.instrument","various.subject","immense.height","old.woman","more.sublime","internal.truth","tympanic.membrane","same.disease","perfection.of.love","least.degree","unrestricted.exercise","other.body","very.spot","different.specifc","old.man","extensive.discussion","sulphuric.acid","highest.degree","material.organization","same.nation","human.affections","lowest.rank","greater.number","intimate.connexion","spiritual.inhabitant","such.body","modern.individual","such.impairment","state.of.animal","X2d.of.may","such.restraint","proper.investigation","deed.of.charity","higher.sphere","uniformity.of.motion"
"67","certain.thing","point.of.view","new.life","indestructible.attribute","great.mind","small.room","first.man","united.interest","little.creature","brown.color","material.law","external.world","expressive.eye","absolute.truth","period.of.time","material.life","more.difficulty","present.form","good.musician","executive.power","spinal.column","profound.grief","interior.quality","general.manifestation","ordinary.share","holy.mystery","perfect.constitution","first.inhabitant","new.truth","mechanical.principle","eleven.o.clock","greatest.crook","such.conversation","more.step","absolute.certainty","one.place","spiritual.essence","inhabitant.of.yucatan","year.on.earth","organ.of.sight","few.drop","geological.formation","physical.law","superior.judgment","radiant.being","functional.distress","manifest.sympathy","same.evening","immortal.life","condition.of.society","medical.assistance","wrong.foundation","chain.of.development"
